Moviepy - Building video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-0.mp4.
Moviepy - Writing video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-0.mp4
Moviepy - Done !
Moviepy - video ready D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-0.mp4
Moviepy - Writing video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-10300.mp4
Moviepy - Done !
Moviepy - video ready D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-10300.mp4
global_step=290388, episodic_return=[0.99784]
global_step=290392, episodic_return=[0.99568]
global_step=290396, episodic_return=[0.99928]
global_step=290404, episodic_return=[0.99856]
global_step=290408, episodic_return=[0.99964]
global_step=290420, episodic_return=[0.99892]
global_step=290424, episodic_return=[0.99712]
global_step=290428, episodic_return=[0.99784]
global_step=290436, episodic_return=[0.99748]
global_step=290440, episodic_return=[0.99892]
global_step=290444, episodic_return=[0.99856]
global_step=290456, episodic_return=[0.99892]
global_step=290464, episodic_return=[0.99748]
global_step=290468, episodic_return=[0.99748]
global_step=290472, episodic_return=[0.99928]
global_step=290476, episodic_return=[0.9982]
global_step=290504, episodic_return=[0.99676]
global_step=290516, episodic_return=[0.99604]
global_step=290520, episodic_return=[0.99856]
global_step=290532, episodic_return=[0.99892]
global_step=290536, episodic_return=[0.99712]
global_step=290548, episodic_return=[0.99892]
global_step=290552, episodic_return=[0.9982]
global_step=290564, episodic_return=[0.99856]
global_step=290568, episodic_return=[0.99532]
global_step=290580, episodic_return=[0.99856]
global_step=290588, episodic_return=[0.9982]
global_step=290592, episodic_return=[0.9964]
global_step=290596, episodic_return=[0.99964]
global_step=290604, episodic_return=[0.99892]
global_step=290612, episodic_return=[0.99784]
global_step=290620, episodic_return=[0.99856]
global_step=290624, episodic_return=[0.99892]
global_step=290644, episodic_return=[0.9982]
global_step=290656, episodic_return=[0.99676]
global_step=290664, episodic_return=[0.99352]
global_step=290672, episodic_return=[0.99748]
global_step=290676, episodic_return=[0.99892]
global_step=290684, episodic_return=[0.99928]
global_step=290692, episodic_return=[0.99928]
global_step=290696, episodic_return=[0.9964]
global_step=290716, episodic_return=[0.99784]
global_step=290728, episodic_return=[0.99892]
global_step=290740, episodic_return=[0.99892]
global_step=290760, episodic_return=[0.99424]
global_step=290768, episodic_return=[0.99172]
global_step=290772, episodic_return=[0.99892]
global_step=290780, episodic_return=[0.99892]
global_step=290784, episodic_return=[0.99604]
global_step=290792, episodic_return=[0.99928]
global_step=290800, episodic_return=[0.99856]
global_step=290808, episodic_return=[0.99928]
global_step=290812, episodic_return=[0.9964]
global_step=290816, episodic_return=[0.99928]
SPS:  198
global_step=290828, episodic_return=[0.99856]
global_step=290832, episodic_return=[0.99964]
global_step=290844, episodic_return=[0.99532]
global_step=290848, episodic_return=[0.99496]
global_step=290852, episodic_return=[0.9982]
global_step=290856, episodic_return=[0.99892]
global_step=290864, episodic_return=[0.99928]
global_step=290872, episodic_return=[0.99856]
global_step=290876, episodic_return=[0.99892]
global_step=290880, episodic_return=[0.99964]
global_step=290884, episodic_return=[0.99748]
global_step=290892, episodic_return=[0.9982]
global_step=290896, episodic_return=[0.99892]
global_step=290900, episodic_return=[0.99928]
global_step=290908, episodic_return=[0.99928]
global_step=290932, episodic_return=[0.99712]
global_step=290936, episodic_return=[0.99748]
global_step=290948, episodic_return=[0.99856]
global_step=290956, episodic_return=[0.9982]
global_step=290968, episodic_return=[0.99892]
global_step=290976, episodic_return=[0.9982]
global_step=290984, episodic_return=[0.99568]
global_step=290988, episodic_return=[0.99964]
global_step=290992, episodic_return=[0.99604]
global_step=291000, episodic_return=[0.99856]
global_step=291004, episodic_return=[0.99892]
global_step=291008, episodic_return=[0.99712]
global_step=291016, episodic_return=[0.99928]
global_step=291024, episodic_return=[0.99928]
global_step=291032, episodic_return=[0.99748]
global_step=291044, episodic_return=[0.9982]
global_step=291052, episodic_return=[0.99676]
global_step=291064, episodic_return=[0.9982]
global_step=291072, episodic_return=[0.99928]
global_step=291080, episodic_return=[0.99928]
global_step=291084, episodic_return=[0.99964]
global_step=291092, episodic_return=[0.9946]
global_step=291100, episodic_return=[0.99856]
global_step=291104, episodic_return=[0.99712]
global_step=291112, episodic_return=[0.99748]
global_step=291116, episodic_return=[0.99964]
global_step=291120, episodic_return=[0.99964]
global_step=291132, episodic_return=[0.99748]
global_step=291136, episodic_return=[0.9982]
global_step=291140, episodic_return=[0.99928]
global_step=291144, episodic_return=[0.99928]
global_step=291152, episodic_return=[0.99928]
global_step=291156, episodic_return=[0.99784]
global_step=291160, episodic_return=[0.9964]
global_step=291164, episodic_return=[0.99892]
global_step=291176, episodic_return=[0.99892]
global_step=291188, episodic_return=[0.99892]
global_step=291192, episodic_return=[0.99676]
global_step=291200, episodic_return=[0.99892]
global_step=291220, episodic_return=[0.99748]
global_step=291224, episodic_return=[0.99784]
global_step=291236, episodic_return=[0.99136]
global_step=291240, episodic_return=[0.99964]
global_step=291244, episodic_return=[0.9982]
global_step=291256, episodic_return=[0.99892]
global_step=291260, episodic_return=[0.99856]
global_step=291272, episodic_return=[0.99676]
global_step=291288, episodic_return=[0.99568]
global_step=291296, episodic_return=[0.99676]
global_step=291300, episodic_return=[0.99604]
global_step=291304, episodic_return=[0.99928]
global_step=291308, episodic_return=[0.9982]
global_step=291312, episodic_return=[0.99964]
global_step=291320, episodic_return=[0.99856]
SPS:  198
global_step=291332, episodic_return=[0.99712]
global_step=291348, episodic_return=[0.99748]
global_step=291368, episodic_return=[0.99676]
global_step=291372, episodic_return=[0.99784]
global_step=291384, episodic_return=[0.9928]
global_step=291388, episodic_return=[0.9982]
global_step=291392, episodic_return=[0.9928]
global_step=291400, episodic_return=[0.99748]
global_step=291404, episodic_return=[0.99964]
global_step=291408, episodic_return=[0.99964]
global_step=291412, episodic_return=[0.99892]
global_step=291420, episodic_return=[0.99892]
global_step=291424, episodic_return=[0.99856]
global_step=291436, episodic_return=[0.99892]
global_step=291440, episodic_return=[0.99748]
global_step=291444, episodic_return=[0.99784]
global_step=291448, episodic_return=[0.99928]
global_step=291452, episodic_return=[0.99928]
global_step=291456, episodic_return=[0.9982]
global_step=291464, episodic_return=[0.99892]
global_step=291468, episodic_return=[0.99892]
global_step=291472, episodic_return=[0.99388]
global_step=291488, episodic_return=[0.9982]
global_step=291504, episodic_return=[0.99712]
global_step=291508, episodic_return=[0.9982]
global_step=291512, episodic_return=[0.99604]
global_step=291516, episodic_return=[0.99928]
global_step=291524, episodic_return=[0.99892]
global_step=291536, episodic_return=[0.99712]
global_step=291548, episodic_return=[0.99604]
global_step=291552, episodic_return=[0.99676]
global_step=291556, episodic_return=[0.99964]
global_step=291572, episodic_return=[0.99676]
global_step=291576, episodic_return=[0.9982]
global_step=291584, episodic_return=[0.99748]
global_step=291588, episodic_return=[0.99964]
global_step=291592, episodic_return=[0.9982]
global_step=291596, episodic_return=[0.99928]
global_step=291620, episodic_return=[0.99136]
global_step=291624, episodic_return=[0.99748]
global_step=291632, episodic_return=[0.9964]
global_step=291640, episodic_return=[0.99424]
global_step=291652, episodic_return=[0.99892]
global_step=291656, episodic_return=[0.99856]
global_step=291664, episodic_return=[0.99712]
global_step=291668, episodic_return=[0.99964]
global_step=291676, episodic_return=[0.9982]
global_step=291680, episodic_return=[0.99964]
global_step=291688, episodic_return=[0.99928]
global_step=291692, episodic_return=[0.99964]
global_step=291696, episodic_return=[0.99964]
global_step=291700, episodic_return=[0.99712]
global_step=291712, episodic_return=[0.99712]
global_step=291720, episodic_return=[0.99784]
global_step=291724, episodic_return=[0.99784]
global_step=291732, episodic_return=[0.99712]
global_step=291736, episodic_return=[0.99892]
global_step=291740, episodic_return=[0.99964]
global_step=291748, episodic_return=[0.99676]
global_step=291756, episodic_return=[0.99784]
global_step=291760, episodic_return=[0.99676]
global_step=291768, episodic_return=[0.99748]
global_step=291776, episodic_return=[0.99928]
global_step=291788, episodic_return=[0.99892]
global_step=291792, episodic_return=[0.99712]
global_step=291800, episodic_return=[0.99892]
global_step=291812, episodic_return=[0.99892]
global_step=291820, episodic_return=[0.99352]
global_step=291828, episodic_return=[0.99676]
global_step=291832, episodic_return=[0.99964]
SPS:  198
global_step=291844, episodic_return=[0.99784]
global_step=291852, episodic_return=[0.9964]
global_step=291856, episodic_return=[0.99964]
global_step=291864, episodic_return=[0.99712]
global_step=291872, episodic_return=[0.99856]
global_step=291876, episodic_return=[0.99892]
global_step=291904, episodic_return=[0.99244]
global_step=291908, episodic_return=[0.99676]
global_step=291912, episodic_return=[0.99928]
global_step=291920, episodic_return=[0.99928]
global_step=291924, episodic_return=[0.9946]
global_step=291932, episodic_return=[0.99928]
global_step=291944, episodic_return=[0.99676]
global_step=291956, episodic_return=[0.99532]
global_step=291960, episodic_return=[0.99748]
global_step=291980, episodic_return=[0.9982]
global_step=291988, episodic_return=[0.99928]
global_step=291992, episodic_return=[0.99676]
global_step=292000, episodic_return=[0.99892]
global_step=292004, episodic_return=[0.99856]
global_step=292008, episodic_return=[0.99928]
global_step=292016, episodic_return=[0.99676]
global_step=292020, episodic_return=[0.99748]
global_step=292024, episodic_return=[0.99856]
global_step=292036, episodic_return=[0.9982]
global_step=292044, episodic_return=[0.99784]
global_step=292048, episodic_return=[0.99892]
global_step=292076, episodic_return=[0.9946]
global_step=292092, episodic_return=[0.99568]
global_step=292096, episodic_return=[0.9982]
global_step=292108, episodic_return=[0.99892]
global_step=292116, episodic_return=[0.99388]
global_step=292120, episodic_return=[0.99892]
global_step=292124, episodic_return=[0.99568]
global_step=292132, episodic_return=[0.99856]
global_step=292136, episodic_return=[0.99604]
global_step=292160, episodic_return=[0.99748]
global_step=292172, episodic_return=[0.99892]
global_step=292184, episodic_return=[0.99568]
global_step=292188, episodic_return=[0.99748]
global_step=292200, episodic_return=[0.99892]
global_step=292204, episodic_return=[0.99964]
global_step=292208, episodic_return=[0.99964]
global_step=292212, episodic_return=[0.99964]
global_step=292216, episodic_return=[0.99712]
global_step=292228, episodic_return=[0.99064]
global_step=292236, episodic_return=[0.9982]
global_step=292244, episodic_return=[0.99928]
global_step=292248, episodic_return=[0.99676]
global_step=292256, episodic_return=[0.99748]
global_step=292264, episodic_return=[0.99856]
global_step=292272, episodic_return=[0.99856]
global_step=292280, episodic_return=[0.99928]
global_step=292288, episodic_return=[0.99928]
global_step=292292, episodic_return=[0.9982]
global_step=292300, episodic_return=[0.99892]
global_step=292308, episodic_return=[0.99604]
global_step=292312, episodic_return=[0.99712]
global_step=292316, episodic_return=[0.99784]
global_step=292328, episodic_return=[0.99892]
global_step=292340, episodic_return=[0.99892]
global_step=292348, episodic_return=[0.9964]
t:   0%|                                                                                                                                                                                                                                      | 0/7 [00:00<?, ?it/s, now=None]
SPS:  198
global_step=292360, episodic_return=[0.99568]
global_step=292364, episodic_return=[0.99568]
global_step=292372, episodic_return=[0.99784]
global_step=292376, episodic_return=[0.99964]
global_step=292380, episodic_return=[-1.]
global_step=292384, episodic_return=[0.99892]
global_step=292392, episodic_return=[0.99928]
global_step=292400, episodic_return=[0.99856]
global_step=292408, episodic_return=[0.99748]
global_step=292412, episodic_return=[0.99676]
global_step=292416, episodic_return=[0.99784]
global_step=292420, episodic_return=[0.99928]
global_step=292428, episodic_return=[0.99748]
global_step=292456, episodic_return=[0.9964]
global_step=292460, episodic_return=[0.9964]
global_step=292468, episodic_return=[0.99892]
global_step=292472, episodic_return=[0.99532]
global_step=292476, episodic_return=[0.99964]
global_step=292480, episodic_return=[0.99964]
global_step=292496, episodic_return=[0.99676]
global_step=292504, episodic_return=[0.99784]
global_step=292508, episodic_return=[0.99892]
global_step=292516, episodic_return=[0.99928]
global_step=292528, episodic_return=[0.99712]
global_step=292552, episodic_return=[0.99244]
global_step=292564, episodic_return=[0.99568]
global_step=292568, episodic_return=[0.99424]
global_step=292584, episodic_return=[0.99856]
global_step=292592, episodic_return=[0.9964]
global_step=292616, episodic_return=[0.99568]
global_step=292620, episodic_return=[0.99748]
global_step=292628, episodic_return=[0.99892]
global_step=292640, episodic_return=[0.9982]
global_step=292652, episodic_return=[0.9946]
global_step=292656, episodic_return=[0.99856]
global_step=292660, episodic_return=[0.99928]
global_step=292672, episodic_return=[0.99892]
global_step=292676, episodic_return=[0.99784]
global_step=292680, episodic_return=[0.99784]
Moviepy - Building video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-10400.mp4.
Moviepy - Writing video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-10400.mp4
Moviepy - Done !
Moviepy - video ready D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-10400.mp4
global_step=292692, episodic_return=[-1.]
global_step=292704, episodic_return=[0.99892]
global_step=292708, episodic_return=[0.99712]
global_step=292720, episodic_return=[0.98848]
global_step=292724, episodic_return=[0.99604]
global_step=292728, episodic_return=[0.99784]
global_step=292736, episodic_return=[0.99856]
global_step=292740, episodic_return=[0.99892]
global_step=292748, episodic_return=[0.99928]
global_step=292752, episodic_return=[0.99748]
global_step=292756, episodic_return=[0.99568]

global_step=292772, episodic_return=[0.9982]
global_step=292780, episodic_return=[0.99928]
global_step=292788, episodic_return=[0.99928]
global_step=292792, episodic_return=[0.99676]
global_step=292796, episodic_return=[0.99568]
global_step=292804, episodic_return=[0.9964]
global_step=292812, episodic_return=[0.9982]
global_step=292824, episodic_return=[0.99892]
global_step=292832, episodic_return=[0.99748]
global_step=292844, episodic_return=[0.99568]
global_step=292856, episodic_return=[0.99892]
SPS:  198
global_step=292868, episodic_return=[0.99892]
global_step=292872, episodic_return=[-1.]
global_step=292876, episodic_return=[0.99424]
global_step=292880, episodic_return=[0.99964]
global_step=292884, episodic_return=[0.99892]
global_step=292916, episodic_return=[0.99712]
global_step=292920, episodic_return=[0.99964]
global_step=292928, episodic_return=[0.99136]
global_step=292936, episodic_return=[0.99928]
global_step=292948, episodic_return=[0.99892]
global_step=292952, episodic_return=[0.99964]
global_step=292976, episodic_return=[0.99784]
global_step=292984, episodic_return=[0.99568]
global_step=292992, episodic_return=[0.99352]
global_step=292996, episodic_return=[0.99892]
global_step=293004, episodic_return=[0.99748]
global_step=293012, episodic_return=[0.9982]
global_step=293020, episodic_return=[0.99928]
global_step=293028, episodic_return=[0.9928]
global_step=293036, episodic_return=[0.99784]
global_step=293044, episodic_return=[0.99928]
global_step=293056, episodic_return=[0.99676]
global_step=293068, episodic_return=[0.99784]
global_step=293072, episodic_return=[0.99604]
global_step=293080, episodic_return=[-1.]
global_step=293084, episodic_return=[0.99964]
global_step=293108, episodic_return=[0.99064]
global_step=293116, episodic_return=[0.99928]
global_step=293120, episodic_return=[0.99892]
global_step=293124, episodic_return=[0.99856]
global_step=293136, episodic_return=[0.9982]
global_step=293148, episodic_return=[0.99784]
global_step=293160, episodic_return=[0.9964]
global_step=293164, episodic_return=[0.99856]
global_step=293168, episodic_return=[0.99712]
global_step=293184, episodic_return=[0.99388]
global_step=293196, episodic_return=[0.99712]
global_step=293204, episodic_return=[0.99676]
global_step=293208, episodic_return=[0.99892]
global_step=293216, episodic_return=[0.99928]
global_step=293236, episodic_return=[0.99712]
global_step=293240, episodic_return=[0.99676]
global_step=293248, episodic_return=[0.99712]
global_step=293252, episodic_return=[0.99892]
global_step=293260, episodic_return=[0.99604]
global_step=293264, episodic_return=[0.99892]
global_step=293280, episodic_return=[0.99856]
global_step=293284, episodic_return=[0.99784]
global_step=293292, episodic_return=[0.99928]
global_step=293300, episodic_return=[0.9964]
global_step=293316, episodic_return=[0.99856]
global_step=293324, episodic_return=[0.99928]
global_step=293328, episodic_return=[0.99964]
global_step=293344, episodic_return=[0.99532]
global_step=293348, episodic_return=[0.99424]
global_step=293352, episodic_return=[0.99928]
global_step=293356, episodic_return=[0.99928]
global_step=293360, episodic_return=[0.99712]
global_step=293364, episodic_return=[0.99892]
global_step=293368, episodic_return=[0.99892]
SPS:  198
global_step=293380, episodic_return=[0.99892]
global_step=293388, episodic_return=[0.99748]
global_step=293404, episodic_return=[0.9964]
global_step=293420, episodic_return=[0.9964]
global_step=293428, episodic_return=[0.99928]
global_step=293436, episodic_return=[0.99928]
global_step=293440, episodic_return=[0.99532]
global_step=293452, episodic_return=[0.99892]
global_step=293460, episodic_return=[0.99712]
global_step=293472, episodic_return=[0.9982]
global_step=293480, episodic_return=[0.99928]
global_step=293500, episodic_return=[0.99568]
global_step=293512, episodic_return=[0.99892]
global_step=293516, episodic_return=[0.99604]
global_step=293520, episodic_return=[0.99964]
global_step=293524, episodic_return=[0.99928]
global_step=293528, episodic_return=[0.99856]
global_step=293532, episodic_return=[0.99892]
global_step=293536, episodic_return=[0.99928]
global_step=293540, episodic_return=[0.99856]
global_step=293544, episodic_return=[0.99928]
global_step=293548, episodic_return=[0.99964]
global_step=293552, episodic_return=[0.99352]
global_step=293564, episodic_return=[0.99748]
global_step=293576, episodic_return=[0.99892]
global_step=293588, episodic_return=[0.99676]
global_step=293592, episodic_return=[0.99856]
global_step=293620, episodic_return=[0.99748]
global_step=293624, episodic_return=[0.99316]
global_step=293628, episodic_return=[0.9964]
global_step=293632, episodic_return=[0.99928]
global_step=293636, episodic_return=[0.99928]
global_step=293640, episodic_return=[0.99928]
global_step=293648, episodic_return=[0.99748]
global_step=293660, episodic_return=[0.99784]
global_step=293664, episodic_return=[0.99784]
global_step=293668, episodic_return=[0.9982]
global_step=293680, episodic_return=[0.99856]
global_step=293684, episodic_return=[0.99784]
global_step=293692, episodic_return=[0.99928]
global_step=293716, episodic_return=[0.99568]
global_step=293720, episodic_return=[0.9964]
global_step=293724, episodic_return=[0.9964]
global_step=293736, episodic_return=[0.99604]
global_step=293744, episodic_return=[0.99784]
global_step=293752, episodic_return=[0.99676]
global_step=293760, episodic_return=[0.99928]
global_step=293768, episodic_return=[0.99784]
global_step=293772, episodic_return=[0.99964]
global_step=293796, episodic_return=[0.99784]
global_step=293804, episodic_return=[0.9928]
global_step=293812, episodic_return=[0.99604]
global_step=293828, episodic_return=[0.99784]
global_step=293840, episodic_return=[0.99748]
global_step=293848, episodic_return=[0.9982]
global_step=293868, episodic_return=[0.9982]
global_step=293876, episodic_return=[0.99676]
global_step=293888, episodic_return=[0.99892]
SPS:  198
global_step=293892, episodic_return=[0.99784]
global_step=293904, episodic_return=[0.99892]
global_step=293932, episodic_return=[0.99604]
global_step=293936, episodic_return=[0.99208]
global_step=293948, episodic_return=[0.99892]
global_step=293956, episodic_return=[0.9982]
global_step=293960, episodic_return=[0.99748]
global_step=293964, episodic_return=[0.99964]
global_step=293968, episodic_return=[0.9982]
global_step=293980, episodic_return=[0.99892]
global_step=293984, episodic_return=[0.99964]
global_step=293992, episodic_return=[0.99676]
global_step=294000, episodic_return=[0.9982]
global_step=294012, episodic_return=[0.9982]
global_step=294020, episodic_return=[0.99208]
global_step=294032, episodic_return=[0.99892]
global_step=294040, episodic_return=[0.99748]
global_step=294044, episodic_return=[0.99892]
global_step=294052, episodic_return=[0.99532]
global_step=294068, episodic_return=[0.99856]
global_step=294072, episodic_return=[0.99964]
global_step=294080, episodic_return=[0.9964]
global_step=294088, episodic_return=[0.99928]
global_step=294092, episodic_return=[0.99784]
global_step=294096, episodic_return=[0.99928]
global_step=294108, episodic_return=[0.99892]
global_step=294116, episodic_return=[0.99928]
global_step=294120, episodic_return=[0.99964]
global_step=294136, episodic_return=[0.99856]
global_step=294140, episodic_return=[0.99784]
global_step=294144, episodic_return=[0.99784]
global_step=294160, episodic_return=[0.99784]
global_step=294176, episodic_return=[0.99856]
global_step=294180, episodic_return=[0.9964]
global_step=294184, episodic_return=[0.99928]
global_step=294196, episodic_return=[0.99676]
global_step=294208, episodic_return=[0.99892]
global_step=294212, episodic_return=[0.99748]
global_step=294216, episodic_return=[0.99964]
global_step=294220, episodic_return=[0.99784]
global_step=294228, episodic_return=[0.99928]
global_step=294240, episodic_return=[0.99892]
global_step=294244, episodic_return=[0.99676]
global_step=294252, episodic_return=[0.99892]
global_step=294256, episodic_return=[-1.]
global_step=294260, episodic_return=[0.9964]
global_step=294264, episodic_return=[0.99892]
global_step=294280, episodic_return=[0.99856]
global_step=294284, episodic_return=[0.99964]
global_step=294292, episodic_return=[0.99748]
global_step=294296, episodic_return=[0.99892]
global_step=294300, episodic_return=[0.99928]
global_step=294308, episodic_return=[0.99928]
global_step=294312, episodic_return=[0.99856]
global_step=294316, episodic_return=[0.99928]
global_step=294324, episodic_return=[0.99892]
global_step=294332, episodic_return=[0.99928]
global_step=294336, episodic_return=[0.99676]
global_step=294344, episodic_return=[0.99892]
global_step=294356, episodic_return=[0.99784]
global_step=294360, episodic_return=[0.99604]
global_step=294368, episodic_return=[0.99928]
global_step=294372, episodic_return=[0.99676]
global_step=294380, episodic_return=[0.99928]
global_step=294384, episodic_return=[0.99856]
global_step=294388, episodic_return=[0.99928]
SPS:  198
global_step=294416, episodic_return=[0.9946]
global_step=294428, episodic_return=[0.9964]
global_step=294432, episodic_return=[0.99856]
global_step=294444, episodic_return=[0.99496]
global_step=294452, episodic_return=[0.99928]
global_step=294460, episodic_return=[0.99928]
global_step=294464, episodic_return=[0.99892]
global_step=294468, episodic_return=[0.99928]
global_step=294480, episodic_return=[0.9982]
global_step=294492, episodic_return=[0.99748]
global_step=294496, episodic_return=[0.99856]
global_step=294508, episodic_return=[0.99892]
global_step=294524, episodic_return=[0.99856]
global_step=294532, episodic_return=[0.9964]
global_step=294540, episodic_return=[0.99316]
global_step=294552, episodic_return=[0.99892]
global_step=294564, episodic_return=[0.99892]
global_step=294576, episodic_return=[0.99244]
global_step=294584, episodic_return=[0.99712]
global_step=294588, episodic_return=[0.99784]
global_step=294596, episodic_return=[0.99424]
global_step=294604, episodic_return=[0.99928]
global_step=294608, episodic_return=[0.99784]
global_step=294612, episodic_return=[0.99928]
global_step=294620, episodic_return=[0.99604]
global_step=294624, episodic_return=[0.99892]
global_step=294632, episodic_return=[0.99676]
global_step=294636, episodic_return=[0.99748]
global_step=294640, episodic_return=[0.99964]
global_step=294652, episodic_return=[0.99892]
global_step=294656, episodic_return=[0.99676]
global_step=294660, episodic_return=[0.99928]
global_step=294664, episodic_return=[0.99928]
global_step=294672, episodic_return=[0.99712]
global_step=294680, episodic_return=[0.99928]
global_step=294684, episodic_return=[0.99784]
global_step=294688, episodic_return=[0.99928]
global_step=294700, episodic_return=[0.99892]
global_step=294704, episodic_return=[0.9964]
global_step=294720, episodic_return=[0.99856]
global_step=294724, episodic_return=[0.99784]
global_step=294736, episodic_return=[0.99352]
global_step=294740, episodic_return=[0.9964]
global_step=294744, episodic_return=[0.99928]
global_step=294752, episodic_return=[0.99928]
global_step=294756, episodic_return=[0.99856]
global_step=294760, episodic_return=[0.99928]
global_step=294764, episodic_return=[0.9964]
global_step=294784, episodic_return=[0.99748]
global_step=294792, episodic_return=[0.99568]
global_step=294796, episodic_return=[0.99892]
global_step=294800, episodic_return=[0.99928]
global_step=294804, episodic_return=[0.9964]
global_step=294812, episodic_return=[0.99928]
global_step=294816, episodic_return=[0.99496]
global_step=294820, episodic_return=[0.9982]
global_step=294828, episodic_return=[0.99712]
global_step=294840, episodic_return=[0.99784]
global_step=294852, episodic_return=[0.99892]
global_step=294860, episodic_return=[0.99928]
global_step=294864, episodic_return=[0.99784]
global_step=294868, episodic_return=[0.9964]
global_step=294872, episodic_return=[0.99892]
global_step=294876, episodic_return=[0.99892]
global_step=294884, episodic_return=[0.99352]
global_step=294888, episodic_return=[0.99856]
global_step=294900, episodic_return=[0.99712]
global_step=294908, episodic_return=[0.99928]
SPS:  198
global_step=294916, episodic_return=[0.99712]
global_step=294920, episodic_return=[0.99892]
global_step=294924, episodic_return=[0.99856]
global_step=294932, episodic_return=[0.99856]
global_step=294944, episodic_return=[-1.]
global_step=294952, episodic_return=[0.99928]
global_step=294968, episodic_return=[0.99856]
global_step=294976, episodic_return=[0.99496]
global_step=294980, episodic_return=[0.99892]
global_step=294988, episodic_return=[0.99928]
global_step=294992, episodic_return=[0.9946]
global_step=295000, episodic_return=[0.99928]
global_step=295004, episodic_return=[0.99964]
global_step=295008, episodic_return=[0.99712]
global_step=295012, episodic_return=[0.99784]
global_step=295020, episodic_return=[0.99712]
global_step=295024, episodic_return=[0.99856]
global_step=295028, episodic_return=[0.99856]
global_step=295048, episodic_return=[0.99676]
global_step=295064, episodic_return=[0.99604]
global_step=295068, episodic_return=[0.99964]
global_step=295080, episodic_return=[0.99712]
global_step=295084, episodic_return=[0.99496]
global_step=295100, episodic_return=[0.99856]
global_step=295104, episodic_return=[0.99676]
global_step=295124, episodic_return=[0.9946]
global_step=295128, episodic_return=[0.99748]
global_step=295132, episodic_return=[0.99928]
global_step=295136, episodic_return=[0.99532]
global_step=295144, episodic_return=[0.99856]
global_step=295164, episodic_return=[0.9982]
global_step=295180, episodic_return=[0.99568]
global_step=295184, episodic_return=[0.99568]
global_step=295196, episodic_return=[0.99856]
global_step=295208, episodic_return=[0.99784]
global_step=295220, episodic_return=[0.99784]
global_step=295224, episodic_return=[0.99604]
global_step=295232, episodic_return=[0.99928]
global_step=295240, episodic_return=[0.99928]
Moviepy - Building video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-10500.mp4.
Moviepy - Writing video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-10500.mp4
Moviepy - Done !
Moviepy - video ready D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-10500.mp4
global_step=295244, episodic_return=[0.99568]
global_step=295256, episodic_return=[0.99892]
global_step=295264, episodic_return=[0.9982]
global_step=295268, episodic_return=[-1.]
global_step=295272, episodic_return=[0.99532]
global_step=295276, episodic_return=[0.99928]
global_step=295280, episodic_return=[0.99964]
global_step=295288, episodic_return=[0.99928]
global_step=295304, episodic_return=[0.99856]
global_step=295320, episodic_return=[0.99604]
global_step=295324, episodic_return=[0.99676]
global_step=295328, episodic_return=[0.99784]
global_step=295332, episodic_return=[0.99964]
global_step=295336, episodic_return=[0.99856]
global_step=295344, episodic_return=[0.99784]
global_step=295348, episodic_return=[0.99892]
global_step=295360, episodic_return=[0.99892]
global_step=295364, episodic_return=[0.9964]
global_step=295368, episodic_return=[0.99964]
global_step=295372, episodic_return=[0.99892]
global_step=295392, episodic_return=[0.9982]
global_step=295400, episodic_return=[0.99676]
global_step=295416, episodic_return=[0.99352]
SPS:  198
global_step=295436, episodic_return=[0.99676]
global_step=295444, episodic_return=[0.99316]
global_step=295468, episodic_return=[0.99712]
global_step=295476, episodic_return=[0.99928]
global_step=295480, episodic_return=[0.99964]
global_step=295484, episodic_return=[0.9964]
global_step=295500, episodic_return=[0.9982]
global_step=295504, episodic_return=[0.9946]
global_step=295512, episodic_return=[0.99748]
global_step=295516, episodic_return=[0.99856]
